# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-07-18 13:31:10 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02106500 BLACK RIVER NEAR TOMAHAWK, NC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02106500
#            TS   parameter     Description
#         89695       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	89695_00060	89695_00060_cd
USGS	02106500	2019-08-01 15:45	EDT	35.3	A
USGS	02106500	2019-08-01 16:00	EDT	35.3	A
USGS	02106500	2019-08-01 16:15	EDT	35.3	A
USGS	02106500	2019-08-01 16:30	EDT	35.3	A
USGS	02106500	2019-08-01 16:45	EDT	35.3	A
USGS	02106500	2019-08-01 17:00	EDT	35.3	A
USGS	02106500	2019-08-01 17:15	EDT	35.3	A
USGS	02106500	2019-08-01 17:30	EDT	34.7	A
USGS	02106500	2019-08-01 17:45	EDT	34.7	A
USGS	02106500	2019-08-01 18:00	EDT	34.7	A
USGS	02106500	2019-08-01 18:15	EDT	34.7	A
USGS	02106500	2019-08-01 18:30	EDT	34.7	A
USGS	02106500	2019-08-01 18:45	EDT	34.7	A
USGS	02106500	2019-08-01 19:00	EDT	34.7	A
USGS	02106500	2019-08-01 19:15	EDT	34.7	A
USGS	02106500	2019-08-01 19:30	EDT	34.7	A
USGS	02106500	2019-08-01 19:45	EDT	34.7	A
USGS	02106500	2019-08-01 20:00	EDT	34.1	A
USGS	02106500	2019-08-01 20:15	EDT	34.1	A
USGS	02106500	2019-08-01 20:30	EDT	34.1	A
USGS	02106500	2019-08-01 20:45	EDT	34.1	A
USGS	02106500	2019-08-01 21:00	EDT	34.1	A
USGS	02106500	2019-08-01 21:15	EDT	34.1	A
USGS	02106500	2019-08-01 21:30	EDT	34.1	A
USGS	02106500	2019-08-01 21:45	EDT	34.1	A
USGS	02106500	2019-08-01 22:00	EDT	34.1	A
USGS	02106500	2019-08-01 22:15	EDT	34.1	A
USGS	02106500	2019-08-01 22:30	EDT	34.1	A
USGS	02106500	2019-08-01 22:45	EDT	33.6	A
USGS	02106500	2019-08-01 23:00	EDT	33.6	A
USGS	02106500	2019-08-01 23:15	EDT	33.6	A
USGS	02106500	2019-08-01 23:30	EDT	33.6	A
USGS	02106500	2019-08-01 23:45	EDT	33.6	A
USGS	02106500	2019-08-02 00:00	EDT	33.6	A
USGS	02106500	2019-08-02 00:15	EDT	33.6	A
USGS	02106500	2019-08-02 00:30	EDT	33.6	A
USGS	02106500	2019-08-02 00:45	EDT	33.6	A
USGS	02106500	2019-08-02 01:00	EDT	33.6	A
USGS	02106500	2019-08-02 01:15	EDT	33.6	A
USGS	02106500	2019-08-02 01:30	EDT	33.6	A
USGS	02106500	2019-08-02 01:45	EDT	33.6	A
USGS	02106500	2019-08-02 02:00	EDT	33.6	A
USGS	02106500	2019-08-02 02:15	EDT	33.0	A
USGS	02106500	2019-08-02 02:30	EDT	33.0	A
USGS	02106500	2019-08-02 02:45	EDT	33.0	A
USGS	02106500	2019-08-02 03:00	EDT	33.0	A
USGS	02106500	2019-08-02 03:15	EDT	33.0	A
USGS	02106500	2019-08-02 03:30	EDT	33.0	A
USGS	02106500	2019-08-02 03:45	EDT	33.0	A
USGS	02106500	2019-08-02 04:00	EDT	33.0	A
USGS	02106500	2019-08-02 04:15	EDT	33.0	A
USGS	02106500	2019-08-02 04:30	EDT	33.0	A
USGS	02106500	2019-08-02 04:45	EDT	33.0	A
USGS	02106500	2019-08-02 05:00	EDT	33.0	A
USGS	02106500	2019-08-02 05:15	EDT	33.0	A
USGS	02106500	2019-08-02 05:30	EDT	32.4	A
USGS	02106500	2019-08-02 05:45	EDT	32.4	A
USGS	02106500	2019-08-02 06:00	EDT	33.0	A
USGS	02106500	2019-08-02 06:15	EDT	32.4	A
USGS	02106500	2019-08-02 06:30	EDT	32.4	A
USGS	02106500	2019-08-02 06:45	EDT	32.4	A
USGS	02106500	2019-08-02 07:00	EDT	32.4	A
USGS	02106500	2019-08-02 07:15	EDT	32.4	A
USGS	02106500	2019-08-02 07:30	EDT	32.4	A
USGS	02106500	2019-08-02 07:45	EDT	32.4	A
USGS	02106500	2019-08-02 08:00	EDT	32.4	A
USGS	02106500	2019-08-02 08:15	EDT	32.4	A
USGS	02106500	2019-08-02 08:30	EDT	32.4	A
USGS	02106500	2019-08-02 08:45	EDT	32.4	A
USGS	02106500	2019-08-02 09:00	EDT	32.4	A
USGS	02106500	2019-08-02 09:15	EDT	32.4	A
USGS	02106500	2019-08-02 09:30	EDT	32.4	A
USGS	02106500	2019-08-02 09:45	EDT	32.4	A
USGS	02106500	2019-08-02 10:00	EDT	32.4	A
USGS	02106500	2019-08-02 10:15	EDT	31.9	A
USGS	02106500	2019-08-02 10:30	EDT	32.4	A
USGS	02106500	2019-08-02 10:45	EDT	31.9	A
USGS	02106500	2019-08-02 11:00	EDT	31.9	A
USGS	02106500	2019-08-02 11:15	EDT	31.9	A
USGS	02106500	2019-08-02 11:30	EDT	31.9	A
USGS	02106500	2019-08-02 11:45	EDT	31.9	A
USGS	02106500	2019-08-02 12:00	EDT	31.9	A
USGS	02106500	2019-08-02 12:15	EDT	31.9	A
USGS	02106500	2019-08-02 12:30	EDT	31.9	A
USGS	02106500	2019-08-02 12:45	EDT	31.9	A
USGS	02106500	2019-08-02 13:00	EDT	31.9	A
USGS	02106500	2019-08-02 13:15	EDT	31.9	A
USGS	02106500	2019-08-02 13:30	EDT	31.9	A
USGS	02106500	2019-08-02 13:45	EDT	31.9	A
USGS	02106500	2019-08-02 14:00	EDT	31.9	A
USGS	02106500	2019-08-02 14:15	EDT	31.9	A
USGS	02106500	2019-08-02 14:30	EDT	31.9	A
USGS	02106500	2019-08-02 14:45	EDT	31.9	A
USGS	02106500	2019-08-02 15:00	EDT	31.9	A
USGS	02106500	2019-08-02 15:15	EDT	31.9	A
USGS	02106500	2019-08-02 15:30	EDT	31.3	A
USGS	02106500	2019-08-02 15:45	EDT	31.3	A
USGS	02106500	2019-08-02 16:00	EDT	31.3	A
USGS	02106500	2019-08-02 16:15	EDT	31.3	A
USGS	02106500	2019-08-02 16:30	EDT	31.3	A
USGS	02106500	2019-08-02 16:45	EDT	31.3	A
USGS	02106500	2019-08-02 17:00	EDT	31.3	A
USGS	02106500	2019-08-02 17:15	EDT	31.9	A
USGS	02106500	2019-08-02 17:30	EDT	31.9	A
USGS	02106500	2019-08-02 17:45	EDT	32.4	A
USGS	02106500	2019-08-02 18:00	EDT	32.4	A
USGS	02106500	2019-08-02 18:15	EDT	32.4	A
USGS	02106500	2019-08-02 18:30	EDT	32.4	A
USGS	02106500	2019-08-02 18:45	EDT	33.6	A
USGS	02106500	2019-08-02 19:00	EDT	37.7	A
USGS	02106500	2019-08-02 19:15	EDT	41.3	A
USGS	02106500	2019-08-02 19:30	EDT	42.5	A
USGS	02106500	2019-08-02 19:45	EDT	43.2	A
USGS	02106500	2019-08-02 20:00	EDT	43.8	A
USGS	02106500	2019-08-02 20:15	EDT	44.4	A
USGS	02106500	2019-08-02 20:30	EDT	45.7	A
USGS	02106500	2019-08-02 20:45	EDT	47.0	A
USGS	02106500	2019-08-02 21:00	EDT	48.3	A
USGS	02106500	2019-08-02 21:15	EDT	49.6	A
USGS	02106500	2019-08-02 21:30	EDT	50.9	A
USGS	02106500	2019-08-02 21:45	EDT	52.2	A
USGS	02106500	2019-08-02 22:00	EDT	53.6	A
USGS	02106500	2019-08-02 22:15	EDT	54.3	A
USGS	02106500	2019-08-02 22:30	EDT	55.6	A
USGS	02106500	2019-08-02 22:45	EDT	56.3	A
USGS	02106500	2019-08-02 23:00	EDT	57.0	A
USGS	02106500	2019-08-02 23:15	EDT	57.7	A
USGS	02106500	2019-08-02 23:30	EDT	57.7	A
USGS	02106500	2019-08-02 23:45	EDT	58.4	A
USGS	02106500	2019-08-03 00:00	EDT	58.4	A
USGS	02106500	2019-08-03 00:15	EDT	58.4	A
USGS	02106500	2019-08-03 00:30	EDT	58.4	A
USGS	02106500	2019-08-03 00:45	EDT	58.4	A
USGS	02106500	2019-08-03 01:00	EDT	58.4	A
USGS	02106500	2019-08-03 01:15	EDT	58.4	A
USGS	02106500	2019-08-03 01:30	EDT	58.4	A
USGS	02106500	2019-08-03 01:45	EDT	58.4	A
USGS	02106500	2019-08-03 02:00	EDT	57.7	A
USGS	02106500	2019-08-03 02:15	EDT	57.7	A
USGS	02106500	2019-08-03 02:30	EDT	57.7	A
USGS	02106500	2019-08-03 02:45	EDT	57.0	A
USGS	02106500	2019-08-03 03:00	EDT	57.0	A
USGS	02106500	2019-08-03 03:15	EDT	56.3	A
USGS	02106500	2019-08-03 03:30	EDT	56.3	A
USGS	02106500	2019-08-03 03:45	EDT	55.6	A
USGS	02106500	2019-08-03 04:00	EDT	55.6	A
USGS	02106500	2019-08-03 04:15	EDT	55.6	A
USGS	02106500	2019-08-03 04:30	EDT	55.0	A
USGS	02106500	2019-08-03 04:45	EDT	54.3	A
USGS	02106500	2019-08-03 05:00	EDT	54.3	A
USGS	02106500	2019-08-03 05:15	EDT	53.6	A
USGS	02106500	2019-08-03 05:30	EDT	53.6	A
USGS	02106500	2019-08-03 05:45	EDT	52.9	A
USGS	02106500	2019-08-03 06:00	EDT	52.9	A
USGS	02106500	2019-08-03 06:15	EDT	52.9	A
USGS	02106500	2019-08-03 06:30	EDT	52.2	A
USGS	02106500	2019-08-03 06:45	EDT	52.2	A
USGS	02106500	2019-08-03 07:00	EDT	52.2	A
USGS	02106500	2019-08-03 07:15	EDT	51.6	A
USGS	02106500	2019-08-03 07:30	EDT	51.6	A
USGS	02106500	2019-08-03 07:45	EDT	51.6	A
USGS	02106500	2019-08-03 08:00	EDT	50.9	A
USGS	02106500	2019-08-03 08:15	EDT	50.9	A
USGS	02106500	2019-08-03 08:30	EDT	50.9	A
USGS	02106500	2019-08-03 08:45	EDT	50.9	A
USGS	02106500	2019-08-03 09:00	EDT	50.9	A
USGS	02106500	2019-08-03 09:15	EDT	50.9	A
USGS	02106500	2019-08-03 09:30	EDT	50.2	A
USGS	02106500	2019-08-03 09:45	EDT	50.2	A
USGS	02106500	2019-08-03 10:00	EDT	50.9	A
USGS	02106500	2019-08-03 10:15	EDT	50.2	A
USGS	02106500	2019-08-03 10:30	EDT	50.2	A
USGS	02106500	2019-08-03 10:45	EDT	50.9	A
USGS	02106500	2019-08-03 11:00	EDT	50.9	A
USGS	02106500	2019-08-03 11:15	EDT	50.9	A
USGS	02106500	2019-08-03 11:30	EDT	50.9	A
USGS	02106500	2019-08-03 11:45	EDT	50.9	A
USGS	02106500	2019-08-03 12:00	EDT	51.6	A
USGS	02106500	2019-08-03 12:15	EDT	51.6	A
USGS	02106500	2019-08-03 12:30	EDT	52.2	A
USGS	02106500	2019-08-03 12:45	EDT	52.2	A
USGS	02106500	2019-08-03 13:00	EDT	52.9	A
USGS	02106500	2019-08-03 13:15	EDT	52.9	A
USGS	02106500	2019-08-03 13:30	EDT	52.9	A
USGS	02106500	2019-08-03 13:45	EDT	53.6	A
USGS	02106500	2019-08-03 14:00	EDT	54.3	A
USGS	02106500	2019-08-03 14:15	EDT	54.3	A
USGS	02106500	2019-08-03 14:30	EDT	55.0	A
USGS	02106500	2019-08-03 14:45	EDT	55.6	A
USGS	02106500	2019-08-03 15:00	EDT	55.6	A
USGS	02106500	2019-08-03 15:15	EDT	56.3	A
USGS	02106500	2019-08-03 15:30	EDT	57.0	A
USGS	02106500	2019-08-03 15:45	EDT	57.7	A
USGS	02106500	2019-08-03 16:00	EDT	57.7	A
USGS	02106500	2019-08-03 16:15	EDT	58.4	A
USGS	02106500	2019-08-03 16:30	EDT	59.1	A
USGS	02106500	2019-08-03 16:45	EDT	59.8	A
USGS	02106500	2019-08-03 17:00	EDT	60.5	A
USGS	02106500	2019-08-03 17:15	EDT	60.5	A
USGS	02106500	2019-08-03 17:30	EDT	61.2	A
USGS	02106500	2019-08-03 17:45	EDT	61.9	A
USGS	02106500	2019-08-03 18:00	EDT	62.6	A
USGS	02106500	2019-08-03 18:15	EDT	62.6	A
USGS	02106500	2019-08-03 18:30	EDT	63.4	A
USGS	02106500	2019-08-03 18:45	EDT	64.1	A
USGS	02106500	2019-08-03 19:00	EDT	64.8	A
USGS	02106500	2019-08-03 19:15	EDT	65.5	A
USGS	02106500	2019-08-03 19:30	EDT	65.5	A
USGS	02106500	2019-08-03 19:45	EDT	66.3	A
USGS	02106500	2019-08-03 20:00	EDT	66.3	A
USGS	02106500	2019-08-03 20:15	EDT	67.0	A
USGS	02106500	2019-08-03 20:30	EDT	67.7	A
USGS	02106500	2019-08-03 20:45	EDT	68.5	A
USGS	02106500	2019-08-03 21:00	EDT	68.5	A
USGS	02106500	2019-08-03 21:15	EDT	69.2	A
USGS	02106500	2019-08-03 21:30	EDT	69.9	A
USGS	02106500	2019-08-03 21:45	EDT	69.9	A
USGS	02106500	2019-08-03 22:00	EDT	70.7	A
USGS	02106500	2019-08-03 22:15	EDT	71.4	A
USGS	02106500	2019-08-03 22:30	EDT	71.4	A
USGS	02106500	2019-08-03 22:45	EDT	72.2	A
USGS	02106500	2019-08-03 23:00	EDT	72.9	A
USGS	02106500	2019-08-03 23:15	EDT	73.7	A
USGS	02106500	2019-08-03 23:30	EDT	73.7	A
USGS	02106500	2019-08-03 23:45	EDT	74.5	A
USGS	02106500	2019-08-04 00:00	EDT	75.2	A
USGS	02106500	2019-08-04 00:15	EDT	76.0	A
USGS	02106500	2019-08-04 00:30	EDT	76.0	A
USGS	02106500	2019-08-04 00:45	EDT	76.8	A
USGS	02106500	2019-08-04 01:00	EDT	77.5	A
USGS	02106500	2019-08-04 01:15	EDT	78.3	A
USGS	02106500	2019-08-04 01:30	EDT	79.1	A
USGS	02106500	2019-08-04 01:45	EDT	79.1	A
USGS	02106500	2019-08-04 02:00	EDT	79.9	A
USGS	02106500	2019-08-04 02:15	EDT	80.6	A
USGS	02106500	2019-08-04 02:30	EDT	81.4	A
USGS	02106500	2019-08-04 02:45	EDT	82.2	A
USGS	02106500	2019-08-04 03:00	EDT	83.0	A
USGS	02106500	2019-08-04 03:15	EDT	83.8	A
USGS	02106500	2019-08-04 03:30	EDT	83.8	A
USGS	02106500	2019-08-04 03:45	EDT	84.6	A
USGS	02106500	2019-08-04 04:00	EDT	85.4	A
USGS	02106500	2019-08-04 04:15	EDT	86.2	A
USGS	02106500	2019-08-04 04:30	EDT	87.0	A
USGS	02106500	2019-08-04 04:45	EDT	87.8	A
USGS	02106500	2019-08-04 05:00	EDT	87.8	A
USGS	02106500	2019-08-04 05:15	EDT	88.6	A
USGS	02106500	2019-08-04 05:30	EDT	89.4	A
USGS	02106500	2019-08-04 05:45	EDT	90.2	A
USGS	02106500	2019-08-04 06:00	EDT	90.2	A
USGS	02106500	2019-08-04 06:15	EDT	91.0	A
USGS	02106500	2019-08-04 06:30	EDT	91.9	A
USGS	02106500	2019-08-04 06:45	EDT	91.9	A
USGS	02106500	2019-08-04 07:00	EDT	92.7	A
USGS	02106500	2019-08-04 07:15	EDT	93.5	A
USGS	02106500	2019-08-04 07:30	EDT	93.5	A
USGS	02106500	2019-08-04 07:45	EDT	94.3	A
USGS	02106500	2019-08-04 08:00	EDT	94.3	A
USGS	02106500	2019-08-04 08:15	EDT	95.2	A
USGS	02106500	2019-08-04 08:30	EDT	95.2	A
USGS	02106500	2019-08-04 08:45	EDT	96.0	A
USGS	02106500	2019-08-04 09:00	EDT	96.0	A
USGS	02106500	2019-08-04 09:15	EDT	96.0	A
USGS	02106500	2019-08-04 09:30	EDT	96.8	A
USGS	02106500	2019-08-04 09:45	EDT	96.8	A
USGS	02106500	2019-08-04 10:00	EDT	96.8	A
USGS	02106500	2019-08-04 10:15	EDT	97.7	A
USGS	02106500	2019-08-04 10:30	EDT	97.7	A
USGS	02106500	2019-08-04 10:45	EDT	97.7	A
USGS	02106500	2019-08-04 11:00	EDT	97.7	A
USGS	02106500	2019-08-04 11:15	EDT	97.7	A
USGS	02106500	2019-08-04 11:30	EDT	98.5	A
USGS	02106500	2019-08-04 11:45	EDT	98.5	A
USGS	02106500	2019-08-04 12:00	EDT	98.5	A
USGS	02106500	2019-08-04 12:15	EDT	98.5	A
USGS	02106500	2019-08-04 12:30	EDT	98.5	A
USGS	02106500	2019-08-04 12:45	EDT	98.5	A
USGS	02106500	2019-08-04 13:00	EDT	98.5	A
USGS	02106500	2019-08-04 13:15	EDT	98.5	A
USGS	02106500	2019-08-04 13:30	EDT	98.5	A
USGS	02106500	2019-08-04 13:45	EDT	98.5	A
USGS	02106500	2019-08-04 14:00	EDT	98.5	A
USGS	02106500	2019-08-04 14:15	EDT	98.5	A
USGS	02106500	2019-08-04 14:30	EDT	97.7	A
USGS	02106500	2019-08-04 14:45	EDT	97.7	A
USGS	02106500	2019-08-04 15:00	EDT	97.7	A
USGS	02106500	2019-08-04 15:15	EDT	97.7	A
USGS	02106500	2019-08-04 15:30	EDT	97.7	A
USGS	02106500	2019-08-04 15:45	EDT	96.8	A
USGS	02106500	2019-08-04 16:00	EDT	96.8	A
USGS	02106500	2019-08-04 16:15	EDT	96.8	A
USGS	02106500	2019-08-04 16:30	EDT	96.8	A
USGS	02106500	2019-08-04 16:45	EDT	96.8	A
USGS	02106500	2019-08-04 17:00	EDT	96.8	A
USGS	02106500	2019-08-04 17:15	EDT	96.8	A
USGS	02106500	2019-08-04 17:30	EDT	98.5	A
USGS	02106500	2019-08-04 17:45	EDT	99.4	A
USGS	02106500	2019-08-04 18:00	EDT	99.4	A
USGS	02106500	2019-08-04 18:15	EDT	99.4	A
USGS	02106500	2019-08-04 18:30	EDT	99.4	A
USGS	02106500	2019-08-04 18:45	EDT	100	A
USGS	02106500	2019-08-04 19:00	EDT	100	A
USGS	02106500	2019-08-04 19:15	EDT	100	A
USGS	02106500	2019-08-04 19:30	EDT	101	A
USGS	02106500	2019-08-04 19:45	EDT	101	A
USGS	02106500	2019-08-04 20:00	EDT	101	A
USGS	02106500	2019-08-04 20:15	EDT	101	A
USGS	02106500	2019-08-04 20:30	EDT	101	A
USGS	02106500	2019-08-04 20:45	EDT	100	A
USGS	02106500	2019-08-04 21:00	EDT	101	A
USGS	02106500	2019-08-04 21:15	EDT	100	A
USGS	02106500	2019-08-04 21:30	EDT	100	A
USGS	02106500	2019-08-04 21:45	EDT	100	A
USGS	02106500	2019-08-04 22:00	EDT	100	A
USGS	02106500	2019-08-04 22:15	EDT	100	A
USGS	02106500	2019-08-04 22:30	EDT	100	A
USGS	02106500	2019-08-04 22:45	EDT	100	A
USGS	02106500	2019-08-04 23:00	EDT	99.4	A
USGS	02106500	2019-08-04 23:15	EDT	99.4	A
USGS	02106500	2019-08-04 23:30	EDT	99.4	A
USGS	02106500	2019-08-04 23:45	EDT	99.4	A
USGS	02106500	2019-08-05 00:00	EDT	99.4	A
USGS	02106500	2019-08-05 00:15	EDT	99.4	A
USGS	02106500	2019-08-05 00:30	EDT	99.4	A
USGS	02106500	2019-08-05 00:45	EDT	99.4	A
USGS	02106500	2019-08-05 01:00	EDT	99.4	A
USGS	02106500	2019-08-05 01:15	EDT	99.4	A
USGS	02106500	2019-08-05 01:30	EDT	98.5	A
USGS	02106500	2019-08-05 01:45	EDT	98.5	A
USGS	02106500	2019-08-05 02:00	EDT	98.5	A
USGS	02106500	2019-08-05 02:15	EDT	98.5	A
USGS	02106500	2019-08-05 02:30	EDT	98.5	A
USGS	02106500	2019-08-05 02:45	EDT	97.7	A
USGS	02106500	2019-08-05 03:00	EDT	97.7	A
USGS	02106500	2019-08-05 03:15	EDT	97.7	A
USGS	02106500	2019-08-05 03:30	EDT	97.7	A
USGS	02106500	2019-08-05 03:45	EDT	97.7	A
USGS	02106500	2019-08-05 04:00	EDT	96.8	A
USGS	02106500	2019-08-05 04:15	EDT	96.8	A
USGS	02106500	2019-08-05 04:30	EDT	96.8	A
USGS	02106500	2019-08-05 04:45	EDT	96.0	A
USGS	02106500	2019-08-05 05:00	EDT	96.0	A
USGS	02106500	2019-08-05 05:15	EDT	96.0	A
USGS	02106500	2019-08-05 05:30	EDT	96.0	A
USGS	02106500	2019-08-05 05:45	EDT	95.2	A
USGS	02106500	2019-08-05 06:00	EDT	95.2	A
USGS	02106500	2019-08-05 06:15	EDT	94.3	A
USGS	02106500	2019-08-05 06:30	EDT	94.3	A
USGS	02106500	2019-08-05 06:45	EDT	94.3	A
USGS	02106500	2019-08-05 07:00	EDT	93.5	A
USGS	02106500	2019-08-05 07:15	EDT	93.5	A
USGS	02106500	2019-08-05 07:30	EDT	93.5	A
USGS	02106500	2019-08-05 07:45	EDT	92.7	A
USGS	02106500	2019-08-05 08:00	EDT	92.7	A
USGS	02106500	2019-08-05 08:15	EDT	92.7	A
USGS	02106500	2019-08-05 08:30	EDT	92.7	A
USGS	02106500	2019-08-05 08:45	EDT	91.9	A
USGS	02106500	2019-08-05 09:00	EDT	91.9	A
USGS	02106500	2019-08-05 09:15	EDT	91.9	A
USGS	02106500	2019-08-05 09:30	EDT	91.9	A
USGS	02106500	2019-08-05 09:45	EDT	91.9	A
USGS	02106500	2019-08-05 10:00	EDT	91.9	A
USGS	02106500	2019-08-05 10:15	EDT	91.9	A
USGS	02106500	2019-08-05 10:30	EDT	91.9	A
USGS	02106500	2019-08-05 10:45	EDT	92.7	A
USGS	02106500	2019-08-05 11:00	EDT	92.7	A
USGS	02106500	2019-08-05 11:15	EDT	93.5	A
USGS	02106500	2019-08-05 11:30	EDT	94.3	A
USGS	02106500	2019-08-05 11:45	EDT	95.2	A
USGS	02106500	2019-08-05 12:00	EDT	96.0	A
USGS	02106500	2019-08-05 12:15	EDT	96.8	A
USGS	02106500	2019-08-05 12:30	EDT	98.5	A
USGS	02106500	2019-08-05 12:45	EDT	100	A
USGS	02106500	2019-08-05 13:00	EDT	103	A
USGS	02106500	2019-08-05 13:15	EDT	104	A
USGS	02106500	2019-08-05 13:30	EDT	107	A
USGS	02106500	2019-08-05 13:45	EDT	110	A
USGS	02106500	2019-08-05 14:00	EDT	113	A
USGS	02106500	2019-08-05 14:15	EDT	117	A
USGS	02106500	2019-08-05 14:30	EDT	120	A
USGS	02106500	2019-08-05 14:45	EDT	125	A
USGS	02106500	2019-08-05 15:00	EDT	129	A
USGS	02106500	2019-08-05 15:15	EDT	134	A
USGS	02106500	2019-08-05 15:30	EDT	139	A
USGS	02106500	2019-08-05 15:45	EDT	145	A
USGS	02106500	2019-08-05 16:00	EDT	149	A
USGS	02106500	2019-08-05 16:15	EDT	155	A
USGS	02106500	2019-08-05 16:30	EDT	161	A
USGS	02106500	2019-08-05 16:45	EDT	167	A
USGS	02106500	2019-08-05 17:00	EDT	174	A
USGS	02106500	2019-08-05 17:15	EDT	180	A
USGS	02106500	2019-08-05 17:30	EDT	186	A
USGS	02106500	2019-08-05 17:45	EDT	193	A
USGS	02106500	2019-08-05 18:00	EDT	203	A
USGS	02106500	2019-08-05 18:15	EDT	209	A
USGS	02106500	2019-08-05 18:30	EDT	215	A
USGS	02106500	2019-08-05 18:45	EDT	221	A
USGS	02106500	2019-08-05 19:00	EDT	228	A
USGS	02106500	2019-08-05 19:15	EDT	234	A
USGS	02106500	2019-08-05 19:30	EDT	240	A
USGS	02106500	2019-08-05 19:45	EDT	247	A
USGS	02106500	2019-08-05 20:00	EDT	253	A
USGS	02106500	2019-08-05 20:15	EDT	259	A
USGS	02106500	2019-08-05 20:30	EDT	266	A
USGS	02106500	2019-08-05 20:45	EDT	272	A
USGS	02106500	2019-08-05 21:00	EDT	278	A
USGS	02106500	2019-08-05 21:15	EDT	284	A
USGS	02106500	2019-08-05 21:30	EDT	292	A
USGS	02106500	2019-08-05 21:45	EDT	297	A
USGS	02106500	2019-08-05 22:00	EDT	303	A
USGS	02106500	2019-08-05 22:15	EDT	308	A
USGS	02106500	2019-08-05 22:30	EDT	314	A
USGS	02106500	2019-08-05 22:45	EDT	318	A
USGS	02106500	2019-08-05 23:00	EDT	323	A
USGS	02106500	2019-08-05 23:15	EDT	328	A
USGS	02106500	2019-08-05 23:30	EDT	332	A
USGS	02106500	2019-08-05 23:45	EDT	337	A
USGS	02106500	2019-08-06 00:00	EDT	341	A
USGS	02106500	2019-08-06 00:15	EDT	345	A
USGS	02106500	2019-08-06 00:30	EDT	349	A
USGS	02106500	2019-08-06 00:45	EDT	352	A
USGS	02106500	2019-08-06 01:00	EDT	355	A
USGS	02106500	2019-08-06 01:15	EDT	358	A
USGS	02106500	2019-08-06 01:30	EDT	361	A
USGS	02106500	2019-08-06 01:45	EDT	364	A
USGS	02106500	2019-08-06 02:00	EDT	367	A
USGS	02106500	2019-08-06 02:15	EDT	369	A
USGS	02106500	2019-08-06 02:30	EDT	371	A
USGS	02106500	2019-08-06 02:45	EDT	373	A
USGS	02106500	2019-08-06 03:00	EDT	375	A
USGS	02106500	2019-08-06 03:15	EDT	377	A
USGS	02106500	2019-08-06 03:30	EDT	379	A
USGS	02106500	2019-08-06 03:45	EDT	380	A
USGS	02106500	2019-08-06 04:00	EDT	381	A
USGS	02106500	2019-08-06 04:15	EDT	383	A
USGS	02106500	2019-08-06 04:30	EDT	383	A
USGS	02106500	2019-08-06 04:45	EDT	384	A
USGS	02106500	2019-08-06 05:00	EDT	385	A
USGS	02106500	2019-08-06 05:15	EDT	385	A
USGS	02106500	2019-08-06 05:30	EDT	387	A
USGS	02106500	2019-08-06 05:45	EDT	388	A
USGS	02106500	2019-08-06 06:00	EDT	388	A
USGS	02106500	2019-08-06 06:15	EDT	388	A
USGS	02106500	2019-08-06 06:30	EDT	388	A
USGS	02106500	2019-08-06 06:45	EDT	390	A
USGS	02106500	2019-08-06 07:00	EDT	390	A
USGS	02106500	2019-08-06 07:15	EDT	390	A
USGS	02106500	2019-08-06 07:30	EDT	390	A
USGS	02106500	2019-08-06 07:45	EDT	390	A
USGS	02106500	2019-08-06 08:00	EDT	390	A
USGS	02106500	2019-08-06 08:15	EDT	390	A
USGS	02106500	2019-08-06 08:30	EDT	390	A
USGS	02106500	2019-08-06 08:45	EDT	390	A
USGS	02106500	2019-08-06 09:00	EDT	390	A
USGS	02106500	2019-08-06 09:15	EDT	390	A
USGS	02106500	2019-08-06 09:30	EDT	388	A
USGS	02106500	2019-08-06 09:45	EDT	388	A
USGS	02106500	2019-08-06 10:00	EDT	388	A
USGS	02106500	2019-08-06 10:15	EDT	388	A
USGS	02106500	2019-08-06 10:30	EDT	387	A
USGS	02106500	2019-08-06 10:45	EDT	387	A
USGS	02106500	2019-08-06 11:00	EDT	387	A
USGS	02106500	2019-08-06 11:15	EDT	385	A
USGS	02106500	2019-08-06 11:30	EDT	385	A
USGS	02106500	2019-08-06 11:45	EDT	384	A
USGS	02106500	2019-08-06 12:00	EDT	384	A
USGS	02106500	2019-08-06 12:15	EDT	384	A
USGS	02106500	2019-08-06 12:30	EDT	383	A
USGS	02106500	2019-08-06 12:45	EDT	383	A
USGS	02106500	2019-08-06 13:00	EDT	381	A
USGS	02106500	2019-08-06 13:15	EDT	381	A
USGS	02106500	2019-08-06 13:30	EDT	381	A
USGS	02106500	2019-08-06 13:45	EDT	380	A
USGS	02106500	2019-08-06 14:00	EDT	380	A
USGS	02106500	2019-08-06 14:15	EDT	379	A
USGS	02106500	2019-08-06 14:30	EDT	377	A
